sniffing_name, start_time, last_step_time, actual_time, duration_bt_start, duration_bt_step, nb_iters
Sniffeur,2025-05-01 17:47:02.541883,2025-05-01 17:47:07.819669,2025-05-01 17:47:07.819669,0:00:05.277786,0:00:03.764749, 20000
Sniffeur,2025-05-01 17:47:05.017241,2025-05-01 17:47:09.650371,2025-05-01 17:47:09.650371,0:00:04.633130,0:00:04.633130, 10000
Sniffeur,2025-05-01 17:47:02.541883,2025-05-01 17:47:12.466957,2025-05-01 17:47:12.466957,0:00:09.925074,0:00:04.647288, 30000
Sniffeur,2025-05-01 17:47:05.017241,2025-05-01 17:47:14.267892,2025-05-01 17:47:14.267892,0:00:09.250651,0:00:04.617521, 20000
Sniffeur,2025-05-01 17:47:02.541883,2025-05-01 17:47:17.496408,2025-05-01 17:47:17.496408,0:00:14.954525,0:00:05.029451, 40000
Sniffeur,2025-05-01 17:47:05.017241,2025-05-01 17:47:19.402269,2025-05-01 17:47:19.402269,0:00:14.385028,0:00:05.134377, 30000
Sniffeur,2025-05-01 17:47:05.017241,2025-05-01 17:47:23.826198,2025-05-01 17:47:23.826198,0:00:18.808957,0:00:04.423929, 40000
Sniffeur,2025-05-01 17:57:01.966853,2025-05-01 17:57:03.517758,2025-05-01 17:57:03.517758,0:00:01.550905,0:00:01.550905, 10000
Sniffeur,2025-05-01 17:57:01.966853,2025-05-01 17:57:06.474519,2025-05-01 17:57:06.474519,0:00:04.507666,0:00:02.956761, 20000
Sniffeur,2025-05-01 17:57:01.966853,2025-05-01 17:57:11.718544,2025-05-01 17:57:11.718544,0:00:09.751691,0:00:05.244025, 30000
Sniffeur,2025-05-01 17:57:06.844274,2025-05-01 17:57:12.379518,2025-05-01 17:57:12.379518,0:00:05.535244,0:00:05.535244, 10000
Sniffeur,2025-05-01 17:57:01.966853,2025-05-01 17:57:16.788409,2025-05-01 17:57:16.788409,0:00:14.821556,0:00:05.069865, 40000
Sniffeur,2025-05-01 17:57:06.844274,2025-05-01 17:57:17.373890,2025-05-01 17:57:17.373890,0:00:10.529616,0:00:04.994372, 20000
Sniffeur,2025-05-01 17:57:06.844274,2025-05-01 17:57:21.911688,2025-05-01 17:57:21.911688,0:00:15.067414,0:00:04.537798, 30000
Sniffeur,2025-05-01 17:57:06.844274,2025-05-01 17:57:24.608879,2025-05-01 17:57:24.608879,0:00:17.764605,0:00:02.697191, 40000
Sniffeur,2025-05-01 17:58:14.467850,2025-05-01 17:58:15.805130,2025-05-01 17:58:15.805130,0:00:01.337280,0:00:01.337280, 10000
Sniffeur,2025-05-01 17:58:14.467850,2025-05-01 17:58:17.444514,2025-05-01 17:58:17.444514,0:00:02.976664,0:00:01.639384, 20000
Sniffeur,2025-05-01 17:58:14.467850,2025-05-01 17:58:20.417247,2025-05-01 17:58:20.417247,0:00:05.949397,0:00:02.972733, 30000
Sniffeur,2025-05-01 17:58:14.467850,2025-05-01 17:58:22.435389,2025-05-01 17:58:22.435389,0:00:07.967539,0:00:02.018142, 40000
Sniffeur,2025-05-01 17:58:44.447797,2025-05-01 17:58:45.616833,2025-05-01 17:58:45.616833,0:00:01.169036,0:00:01.169036, 10000
Sniffeur,2025-05-01 17:58:44.447797,2025-05-01 17:58:46.777630,2025-05-01 17:58:46.777630,0:00:02.329833,0:00:01.160797, 20000
Sniffeur,2025-05-01 17:58:44.447797,2025-05-01 17:58:49.419098,2025-05-01 17:58:49.419098,0:00:04.971301,0:00:02.641468, 30000
Sniffeur,2025-05-01 17:58:44.447797,2025-05-01 17:58:52.631405,2025-05-01 17:58:52.631405,0:00:08.183608,0:00:03.212307, 40000
Sniffeur,2025-05-01 17:59:15.384694,2025-05-01 17:59:17.037998,2025-05-01 17:59:17.037998,0:00:01.653304,0:00:01.653304, 10000
Sniffeur,2025-05-01 17:59:15.384694,2025-05-01 17:59:18.740640,2025-05-01 17:59:18.740640,0:00:03.355946,0:00:01.702642, 20000
Sniffeur,2025-05-01 17:59:15.384694,2025-05-01 17:59:20.319860,2025-05-01 17:59:20.319860,0:00:04.935166,0:00:01.579220, 30000
Sniffeur,2025-05-01 17:59:15.384694,2025-05-01 17:59:21.981355,2025-05-01 17:59:21.981355,0:00:06.596661,0:00:01.661495, 40000
Sniffeur,2025-05-01 17:59:34.603518,2025-05-01 17:59:35.589509,2025-05-01 17:59:35.589509,0:00:00.985991,0:00:00.985991, 10000
Sniffeur,2025-05-01 17:59:34.603518,2025-05-01 17:59:36.521028,2025-05-01 17:59:36.521028,0:00:01.917510,0:00:00.931519, 20000
Sniffeur,2025-05-01 17:59:34.603518,2025-05-01 17:59:38.027843,2025-05-01 17:59:38.027843,0:00:03.424325,0:00:01.506815, 30000
Sniffeur,2025-05-01 17:59:34.603518,2025-05-01 17:59:39.406354,2025-05-01 17:59:39.406354,0:00:04.802836,0:00:01.378511, 40000
Sniffeur,2025-05-01 18:03:09.196697,2025-05-01 18:03:11.095302,2025-05-01 18:03:11.095302,0:00:01.898605,0:00:01.898605, 10000
Sniffeur,2025-05-01 18:03:09.196697,2025-05-01 18:03:14.825917,2025-05-01 18:03:14.825917,0:00:05.629220,0:00:03.730615, 20000
Sniffeur,2025-05-01 18:03:09.196697,2025-05-01 18:03:18.405351,2025-05-01 18:03:18.405351,0:00:09.208654,0:00:03.579434, 30000
Sniffeur,2025-05-01 18:03:09.196697,2025-05-01 18:03:22.040150,2025-05-01 18:03:22.040150,0:00:12.843453,0:00:03.634799, 40000
Sniffeur,2025-05-01 18:05:35.529669,2025-05-01 18:05:38.988272,2025-05-01 18:05:38.988272,0:00:03.458603,0:00:03.458603, 10000
Sniffeur,2025-05-01 18:05:35.529669,2025-05-01 18:05:42.558127,2025-05-01 18:05:42.558127,0:00:07.028458,0:00:03.569855, 20000
Sniffeur,2025-05-01 18:05:35.529669,2025-05-01 18:05:46.153621,2025-05-01 18:05:46.153621,0:00:10.623952,0:00:03.595494, 30000
Sniffeur,2025-05-01 18:05:35.529669,2025-05-01 18:05:49.627477,2025-05-01 18:05:49.627477,0:00:14.097808,0:00:03.473856, 40000
Sniffeur,2025-05-01 18:06:21.661937,2025-05-01 18:06:23.149909,2025-05-01 18:06:23.149909,0:00:01.487972,0:00:01.487972, 10000
Sniffeur,2025-05-01 18:06:21.661937,2025-05-01 18:06:27.494749,2025-05-01 18:06:27.494749,0:00:05.832812,0:00:04.344840, 20000
Sniffeur,2025-05-01 18:06:21.661937,2025-05-01 18:06:31.442710,2025-05-01 18:06:31.442710,0:00:09.780773,0:00:03.947961, 30000
Sniffeur,2025-05-01 18:06:21.661937,2025-05-01 18:06:35.444345,2025-05-01 18:06:35.444345,0:00:13.782408,0:00:04.001635, 40000
Sniffeur,2025-05-01 18:07:26.246294,2025-05-01 18:07:29.364518,2025-05-01 18:07:29.364518,0:00:03.118224,0:00:03.118224, 10000
Sniffeur,2025-05-01 18:07:26.246294,2025-05-01 18:07:33.166063,2025-05-01 18:07:33.166063,0:00:06.919769,0:00:03.801545, 20000
Sniffeur,2025-05-01 18:07:26.246294,2025-05-01 18:07:35.004635,2025-05-01 18:07:35.004635,0:00:08.758341,0:00:01.838572, 30000
Sniffeur,2025-05-01 18:07:26.246294,2025-05-01 18:07:37.333682,2025-05-01 18:07:37.333682,0:00:11.087388,0:00:02.329047, 40000
Sniffeur,2025-05-01 18:08:00.769191,2025-05-01 18:08:01.562314,2025-05-01 18:08:01.562314,0:00:00.793123,0:00:00.793123, 10000
Sniffeur,2025-05-01 18:08:00.769191,2025-05-01 18:08:02.414997,2025-05-01 18:08:02.414997,0:00:01.645806,0:00:00.852683, 20000
Sniffeur,2025-05-01 18:08:00.769191,2025-05-01 18:08:03.790183,2025-05-01 18:08:03.790183,0:00:03.020992,0:00:01.375186, 30000
Sniffeur,2025-05-01 18:08:00.769191,2025-05-01 18:08:04.700009,2025-05-01 18:08:04.700009,0:00:03.930818,0:00:00.909826, 40000
Sniffeur,2025-05-01 18:09:32.454948,2025-05-01 18:09:33.378428,2025-05-01 18:09:33.378428,0:00:00.923480,0:00:00.923480, 10000
Sniffeur,2025-05-01 18:09:32.454948,2025-05-01 18:09:34.367320,2025-05-01 18:09:34.367320,0:00:01.912372,0:00:00.988892, 20000
Sniffeur,2025-05-01 18:09:32.454948,2025-05-01 18:09:35.293146,2025-05-01 18:09:35.293146,0:00:02.838198,0:00:00.925826, 30000
Sniffeur,2025-05-01 18:09:32.454948,2025-05-01 18:09:37.660460,2025-05-01 18:09:37.660460,0:00:05.205512,0:00:02.367314, 40000
Sniffeur,2025-05-01 18:09:57.356814,2025-05-01 18:09:58.119175,2025-05-01 18:09:58.119175,0:00:00.762361,0:00:00.762361, 10000
Sniffeur,2025-05-01 18:09:57.356814,2025-05-01 18:09:58.863733,2025-05-01 18:09:58.863733,0:00:01.506919,0:00:00.744558, 20000
Sniffeur,2025-05-01 18:09:57.356814,2025-05-01 18:09:59.600474,2025-05-01 18:09:59.600474,0:00:02.243660,0:00:00.736741, 30000
Sniffeur,2025-05-01 18:09:57.356814,2025-05-01 18:10:00.320097,2025-05-01 18:10:00.320097,0:00:02.963283,0:00:00.719623, 40000
Sniffeur,2025-05-01 18:10:18.502850,2025-05-01 18:10:19.108825,2025-05-01 18:10:19.108825,0:00:00.605975,0:00:00.605975, 10000
Sniffeur,2025-05-01 18:10:18.502850,2025-05-01 18:10:19.988480,2025-05-01 18:10:19.988480,0:00:01.485630,0:00:00.879655, 20000
Sniffeur,2025-05-01 18:10:18.502850,2025-05-01 18:10:21.248292,2025-05-01 18:10:21.248292,0:00:02.745442,0:00:01.259812, 30000
Sniffeur,2025-05-01 18:10:18.502850,2025-05-01 18:10:22.778230,2025-05-01 18:10:22.778230,0:00:04.275380,0:00:01.529938, 40000
Sniffeur,2025-05-01 18:10:55.010722,2025-05-01 18:10:56.364810,2025-05-01 18:10:56.364810,0:00:01.354088,0:00:01.354088, 10000
Sniffeur,2025-05-01 18:10:55.010722,2025-05-01 18:10:58.136250,2025-05-01 18:10:58.136250,0:00:03.125528,0:00:01.771440, 20000
Sniffeur,2025-05-01 18:10:57.037001,2025-05-01 18:10:59.554080,2025-05-01 18:10:59.554080,0:00:02.517079,0:00:02.517079, 10000
Sniffeur,2025-05-01 18:10:55.010722,2025-05-01 18:11:00.941623,2025-05-01 18:11:00.941623,0:00:05.930901,0:00:02.805373, 30000
Sniffeur,2025-05-01 18:10:57.037001,2025-05-01 18:11:02.337898,2025-05-01 18:11:02.337898,0:00:05.300897,0:00:02.783818, 20000
Sniffeur,2025-05-01 18:10:55.010722,2025-05-01 18:11:03.701956,2025-05-01 18:11:03.701956,0:00:08.691234,0:00:02.760333, 40000
Sniffeur,2025-05-01 18:10:57.037001,2025-05-01 18:11:05.169671,2025-05-01 18:11:05.169671,0:00:08.132670,0:00:02.831773, 30000
Sniffeur,2025-05-01 18:10:57.037001,2025-05-01 18:11:07.578562,2025-05-01 18:11:07.578562,0:00:10.541561,0:00:02.408891, 40000
Sniffeur,2025-05-01 18:11:55.379322,2025-05-01 18:11:56.451785,2025-05-01 18:11:56.451785,0:00:01.072463,0:00:01.072463, 10000
Sniffeur,2025-05-01 18:11:55.379322,2025-05-01 18:11:57.294187,2025-05-01 18:11:57.294187,0:00:01.914865,0:00:00.842402, 20000
Sniffeur,2025-05-01 18:11:55.379322,2025-05-01 18:11:58.138224,2025-05-01 18:11:58.138224,0:00:02.758902,0:00:00.844037, 30000
Sniffeur,2025-05-01 18:11:55.379322,2025-05-01 18:11:59.086213,2025-05-01 18:11:59.086213,0:00:03.706891,0:00:00.947989, 40000
Sniffeur,2025-05-01 18:14:22.223899,2025-05-01 18:14:25.553451,2025-05-01 18:14:25.553451,0:00:03.329552,0:00:03.329552, 10000
Sniffeur,2025-05-01 18:14:22.223899,2025-05-01 18:14:28.874446,2025-05-01 18:14:28.874446,0:00:06.650547,0:00:03.320995, 20000
Sniffeur,2025-05-01 18:14:22.223899,2025-05-01 18:14:30.625684,2025-05-01 18:14:30.625684,0:00:08.401785,0:00:01.751238, 30000
Sniffeur,2025-05-01 18:14:22.223899,2025-05-01 18:14:31.921695,2025-05-01 18:14:31.921695,0:00:09.697796,0:00:01.296011, 40000
Sniffeur,2025-05-01 18:14:40.259689,2025-05-01 18:14:40.911591,2025-05-01 18:14:40.911591,0:00:00.651902,0:00:00.651902, 10000
Sniffeur,2025-05-01 18:14:40.259689,2025-05-01 18:14:41.821673,2025-05-01 18:14:41.821673,0:00:01.561984,0:00:00.910082, 20000
Sniffeur,2025-05-01 18:14:40.259689,2025-05-01 18:14:42.776628,2025-05-01 18:14:42.776628,0:00:02.516939,0:00:00.954955, 30000
Sniffeur,2025-05-01 18:14:40.259689,2025-05-01 18:14:43.965288,2025-05-01 18:14:43.965288,0:00:03.705599,0:00:01.188660, 40000
Sniffeur,2025-05-01 18:14:58.801083,2025-05-01 18:15:00.740702,2025-05-01 18:15:00.740702,0:00:01.939619,0:00:01.939619, 10000
Sniffeur,2025-05-01 18:14:58.801083,2025-05-01 18:15:03.248132,2025-05-01 18:15:03.248132,0:00:04.447049,0:00:02.507430, 20000
Sniffeur,2025-05-01 18:14:58.801083,2025-05-01 18:15:05.375687,2025-05-01 18:15:05.375687,0:00:06.574604,0:00:02.127555, 30000
Sniffeur,2025-05-01 18:14:58.801083,2025-05-01 18:15:07.259517,2025-05-01 18:15:07.259517,0:00:08.458434,0:00:01.883830, 40000
Sniffeur,2025-05-01 18:15:16.765415,2025-05-01 18:15:18.561685,2025-05-01 18:15:18.561685,0:00:01.796270,0:00:01.796270, 10000
Sniffeur,2025-05-01 18:15:18.269947,2025-05-01 18:15:21.737014,2025-05-01 18:15:21.737014,0:00:03.467067,0:00:03.467067, 10000
Sniffeur,2025-05-01 18:15:16.765415,2025-05-01 18:15:22.193870,2025-05-01 18:15:22.193870,0:00:05.428455,0:00:03.632185, 20000
Sniffeur,2025-05-01 18:15:18.269947,2025-05-01 18:15:25.015139,2025-05-01 18:15:25.015139,0:00:06.745192,0:00:03.278125, 20000
Sniffeur,2025-05-01 18:15:16.765415,2025-05-01 18:15:25.366716,2025-05-01 18:15:25.366716,0:00:08.601301,0:00:03.172846, 30000
Sniffeur,2025-05-01 18:15:18.269947,2025-05-01 18:15:27.599013,2025-05-01 18:15:27.599013,0:00:09.329066,0:00:02.583874, 30000
Sniffeur,2025-05-01 18:15:16.765415,2025-05-01 18:15:28.038546,2025-05-01 18:15:28.038546,0:00:11.273131,0:00:02.671830, 40000
Sniffeur,2025-05-01 18:15:18.269947,2025-05-01 18:15:30.714226,2025-05-01 18:15:30.714226,0:00:12.444279,0:00:03.115213, 40000
Sniffeur,2025-05-01 18:15:38.178656,2025-05-01 18:15:39.590792,2025-05-01 18:15:39.590792,0:00:01.412136,0:00:01.412136, 10000
Sniffeur,2025-05-01 18:15:38.178656,2025-05-01 18:15:41.206497,2025-05-01 18:15:41.206497,0:00:03.027841,0:00:01.615705, 20000
Sniffeur,2025-05-01 18:15:38.178656,2025-05-01 18:15:42.403595,2025-05-01 18:15:42.403595,0:00:04.224939,0:00:01.197098, 30000
Sniffeur,2025-05-01 18:15:38.178656,2025-05-01 18:15:43.613299,2025-05-01 18:15:43.613299,0:00:05.434643,0:00:01.209704, 40000
Sniffeur,2025-05-01 18:16:03.484765,2025-05-01 18:16:04.714809,2025-05-01 18:16:04.714809,0:00:01.230044,0:00:01.230044, 10000
Sniffeur,2025-05-01 18:16:03.484765,2025-05-01 18:16:06.054832,2025-05-01 18:16:06.054832,0:00:02.570067,0:00:01.340023, 20000
Sniffeur,2025-05-01 18:16:03.484765,2025-05-01 18:16:07.537386,2025-05-01 18:16:07.537386,0:00:04.052621,0:00:01.482554, 30000
Sniffeur,2025-05-01 18:16:03.484765,2025-05-01 18:16:09.508702,2025-05-01 18:16:09.508702,0:00:06.023937,0:00:01.971316, 40000
Sniffeur,2025-05-01 18:16:08.363443,2025-05-01 18:16:10.501082,2025-05-01 18:16:10.501082,0:00:02.137639,0:00:02.137639, 10000
Sniffeur,2025-05-01 18:16:08.363443,2025-05-01 18:16:12.335765,2025-05-01 18:16:12.335765,0:00:03.972322,0:00:01.834683, 20000
Sniffeur,2025-05-01 18:16:08.363443,2025-05-01 18:16:13.893204,2025-05-01 18:16:13.893204,0:00:05.529761,0:00:01.557439, 30000
Sniffeur,2025-05-01 18:16:08.363443,2025-05-01 18:16:15.354487,2025-05-01 18:16:15.354487,0:00:06.991044,0:00:01.461283, 40000
Sniffeur,2025-05-01 18:16:17.508267,2025-05-01 18:16:18.844220,2025-05-01 18:16:18.844220,0:00:01.335953,0:00:01.335953, 10000
Sniffeur,2025-05-01 18:16:17.508267,2025-05-01 18:16:20.513154,2025-05-01 18:16:20.513154,0:00:03.004887,0:00:01.668934, 20000
Sniffeur,2025-05-01 18:16:17.508267,2025-05-01 18:16:22.004501,2025-05-01 18:16:22.004501,0:00:04.496234,0:00:01.491347, 30000
Sniffeur,2025-05-01 18:16:17.508267,2025-05-01 18:16:23.999822,2025-05-01 18:16:23.999822,0:00:06.491555,0:00:01.995321, 40000
Sniffeur,2025-05-01 18:16:39.350617,2025-05-01 18:16:40.692273,2025-05-01 18:16:40.692273,0:00:01.341656,0:00:01.341656, 10000
Sniffeur,2025-05-01 18:16:39.350617,2025-05-01 18:16:41.840074,2025-05-01 18:16:41.840074,0:00:02.489457,0:00:01.147801, 20000
Sniffeur,2025-05-01 18:16:46.276240,2025-05-01 18:16:47.730968,2025-05-01 18:16:47.730968,0:00:01.454728,0:00:01.454728, 10000
Sniffeur,2025-05-01 18:16:46.276240,2025-05-01 18:16:49.194711,2025-05-01 18:16:49.194711,0:00:02.918471,0:00:01.463743, 20000
Sniffeur,2025-05-01 18:16:46.276240,2025-05-01 18:16:50.397358,2025-05-01 18:16:50.397358,0:00:04.121118,0:00:01.202647, 30000
Sniffeur,2025-05-01 18:16:46.276240,2025-05-01 18:16:52.132127,2025-05-01 18:16:52.132127,0:00:05.855887,0:00:01.734769, 40000
Sniffeur,2025-05-01 18:16:56.434355,2025-05-01 18:16:57.423493,2025-05-01 18:16:57.423493,0:00:00.989138,0:00:00.989138, 10000
Sniffeur,2025-05-01 18:16:56.434355,2025-05-01 18:16:58.317528,2025-05-01 18:16:58.317528,0:00:01.883173,0:00:00.894035, 20000
Sniffeur,2025-05-01 18:17:00.374620,2025-05-01 18:17:02.054777,2025-05-01 18:17:02.054777,0:00:01.680157,0:00:01.680157, 10000
Sniffeur,2025-05-01 18:17:22.378820,2025-05-01 18:17:23.118771,2025-05-01 18:17:23.118771,0:00:00.739951,0:00:00.739951, 10000
Sniffeur,2025-05-01 18:17:22.378820,2025-05-01 18:17:23.816281,2025-05-01 18:17:23.816281,0:00:01.437461,0:00:00.697510, 20000
Sniffeur,2025-05-01 18:17:22.378820,2025-05-01 18:17:24.511338,2025-05-01 18:17:24.511338,0:00:02.132518,0:00:00.695057, 30000
Sniffeur,2025-05-01 18:17:22.378820,2025-05-01 18:17:25.739778,2025-05-01 18:17:25.739778,0:00:03.360958,0:00:01.228440, 40000
Sniffeur,2025-05-01 18:17:44.184417,2025-05-01 18:17:45.494651,2025-05-01 18:17:45.494651,0:00:01.310234,0:00:01.310234, 10000
Sniffeur,2025-05-01 18:17:46.713737,2025-05-01 18:17:47.922276,2025-05-01 18:17:47.922276,0:00:01.208539,0:00:01.208539, 10000
Sniffeur,2025-05-01 18:17:46.713737,2025-05-01 18:17:49.634211,2025-05-01 18:17:49.634211,0:00:02.920474,0:00:01.711935, 20000
Sniffeur,2025-05-01 18:17:46.713737,2025-05-01 18:17:51.087407,2025-05-01 18:17:51.087407,0:00:04.373670,0:00:01.453196, 30000
Sniffeur,2025-05-01 18:17:46.713737,2025-05-01 18:17:52.530428,2025-05-01 18:17:52.530428,0:00:05.816691,0:00:01.443021, 40000
Sniffeur,2025-05-01 18:18:25.485258,2025-05-01 18:18:27.070832,2025-05-01 18:18:27.070832,0:00:01.585574,0:00:01.585574, 10000
Sniffeur,2025-05-01 18:18:25.485258,2025-05-01 18:18:29.864267,2025-05-01 18:18:29.864267,0:00:04.379009,0:00:02.793435, 20000
Sniffeur,2025-05-01 18:18:25.485258,2025-05-01 18:18:33.526378,2025-05-01 18:18:33.526378,0:00:08.041120,0:00:03.662111, 30000
Sniffeur,2025-05-01 18:18:25.485258,2025-05-01 18:18:35.919434,2025-05-01 18:18:35.919434,0:00:10.434176,0:00:02.393056, 40000
Sniffeur,2025-05-01 18:18:48.577519,2025-05-01 18:18:51.990288,2025-05-01 18:18:51.990288,0:00:03.412769,0:00:03.412769, 10000
Sniffeur,2025-05-01 18:18:48.577519,2025-05-01 18:18:55.113966,2025-05-01 18:18:55.113966,0:00:06.536447,0:00:03.123678, 20000
Sniffeur,2025-05-01 18:18:59.745315,2025-05-01 18:19:03.084477,2025-05-01 18:19:03.084477,0:00:03.339162,0:00:03.339162, 10000
Sniffeur,2025-05-01 18:18:59.745315,2025-05-01 18:19:06.477696,2025-05-01 18:19:06.477696,0:00:06.732381,0:00:03.393219, 20000
Sniffeur,2025-05-01 18:18:59.745315,2025-05-01 18:19:09.329088,2025-05-01 18:19:09.329088,0:00:09.583773,0:00:02.851392, 30000
Sniffeur,2025-05-01 18:18:59.745315,2025-05-01 18:19:14.298509,2025-05-01 18:19:14.298509,0:00:14.553194,0:00:04.969421, 40000
Sniffeur,2025-05-01 18:19:09.777424,2025-05-01 18:19:14.899016,2025-05-01 18:19:14.899016,0:00:05.121592,0:00:05.121592, 10000
Sniffeur,2025-05-01 18:19:09.777424,2025-05-01 18:19:20.063015,2025-05-01 18:19:20.063015,0:00:10.285591,0:00:05.163999, 20000
Sniffeur,2025-05-01 18:19:09.777424,2025-05-01 18:19:21.599079,2025-05-01 18:19:21.599079,0:00:11.821655,0:00:01.536064, 30000
Sniffeur,2025-05-01 18:19:09.777424,2025-05-01 18:19:23.320763,2025-05-01 18:19:23.320763,0:00:13.543339,0:00:01.721684, 40000
Sniffeur,2025-05-01 18:19:36.347162,2025-05-01 18:19:37.842804,2025-05-01 18:19:37.842804,0:00:01.495642,0:00:01.495642, 10000
Sniffeur,2025-05-01 18:19:36.347162,2025-05-01 18:19:39.321902,2025-05-01 18:19:39.321902,0:00:02.974740,0:00:01.479098, 20000
Sniffeur,2025-05-01 18:19:36.347162,2025-05-01 18:19:40.968215,2025-05-01 18:19:40.968215,0:00:04.621053,0:00:01.646313, 30000
Sniffeur,2025-05-01 18:19:36.347162,2025-05-01 18:19:43.265044,2025-05-01 18:19:43.265044,0:00:06.917882,0:00:02.296829, 40000
Sniffeur,2025-05-01 18:21:53.972544,2025-05-01 18:21:54.772265,2025-05-01 18:21:54.772265,0:00:00.799721,0:00:00.799721, 10000
Sniffeur,2025-05-01 18:21:53.972544,2025-05-01 18:21:55.449339,2025-05-01 18:21:55.449339,0:00:01.476795,0:00:00.677074, 20000
