Open time,Open,High,Low,Close
1503042603000,4304.67,4304.67,4304.67,4304.67
1503042604000,4304.67,4304.67,4304.67,4304.67
1503042605000,4304.67,4304.67,4304.67,4304.67
1503042606000,4304.67,4304.67,4304.67,4304.67
1503042607000,4304.67,4304.67,4304.67,4304.67
1503042608000,4304.67,4304.67,4304.67,4304.67
1503042609000,4304.67,4304.67,4304.67,4304.67
1503042610000,4304.67,4304.67,4304.67,4304.67
1503042611000,4304.67,4304.67,4304.67,4304.67
1503042612000,4304.67,4304.67,4304.67,4304.67
1503042613000,4304.67,4304.67,4304.67,4304.67
1503042614000,4304.67,4304.67,4304.67,4304.67
1503042615000,4304.67,4304.67,4304.67,4304.67
1503042616000,4304.67,4304.67,4304.67,4304.67
1503042617000,4304.67,4304.67,4304.67,4304.67
1503042618000,4304.67,4304.67,4304.67,4304.67
1503042619000,4304.67,4304.67,4304.67,4304.67
1503042620000,4304.67,4304.67,4304.67,4304.67
1503042621000,4304.67,4304.67,4304.67,4304.67
1503042622000,4304.67,4304.67,4304.67,4304.67
1503042623000,4304.67,4304.67,4304.67,4304.67
1503042624000,4304.67,4304.67,4304.67,4304.67
1503042625000,4304.67,4304.67,4304.67,4304.67
1503042626000,4304.67,4304.67,4304.67,4304.67
1503042627000,4304.67,4304.67,4304.67,4304.67
1503042628000,4304.67,4304.67,4304.67,4304.67
1503042629000,4304.67,4304.67,4304.67,4304.67
1503042630000,4304.67,4304.67,4304.67,4304.67
1503042631000,4304.67,4304.67,4304.67,4304.67
1503042632000,4304.67,4304.67,4304.67,4304.67
1503042633000,4304.67,4304.67,4304.67,4304.67
1503042634000,4304.67,4304.67,4304.67,4304.67
1503042635000,4304.67,4304.67,4304.67,4304.67
1503042636000,4304.67,4304.67,4304.67,4304.67
1503042637000,4304.67,4304.67,4304.67,4304.67
1503042638000,4304.67,4304.67,4304.67,4304.67
1503042639000,4304.67,4304.67,4304.67,4304.67
1503042640000,4304.67,4304.67,4304.67,4304.67
1503042641000,4304.67,4304.67,4304.67,4304.67
1503042642000,4304.67,4304.67,4304.67,4304.67
1503042643000,4304.67,4304.67,4304.67,4304.67
1503042644000,4304.67,4304.67,4304.67,4304.67
1503042645000,4304.67,4304.67,4304.67,4304.67
1503042646000,4304.67,4304.67,4304.67,4304.67
1503042647000,4304.67,4304.67,4304.67,4304.67
1503042648000,4304.67,4304.67,4304.67,4304.67
1503042649000,4304.67,4304.67,4304.67,4304.67
1503042650000,4304.67,4304.67,4304.67,4304.67
1503042651000,4304.67,4304.67,4304.67,4304.67
1503042652000,4304.67,4304.67,4304.67,4304.67
1503042653000,4304.67,4304.67,4304.67,4304.67
1503042654000,4304.67,4304.67,4304.67,4304.67
1503042655000,4304.67,4304.67,4304.67,4304.67
1503042656000,4304.67,4304.67,4304.67,4304.67
1503042657000,4304.67,4304.67,4304.67,4304.67
1503042658000,4304.67,4304.67,4304.67,4304.67
1503042659000,4304.67,4304.67,4304.67,4304.67
1503042660000,4304.67,4304.67,4304.67,4304.67
1503042661000,4304.67,4304.67,4304.67,4304.67
1503042662000,4304.67,4304.67,4304.67,4304.67
1503042663000,4304.67,4304.67,4304.67,4304.67
1503042664000,4304.67,4304.67,4304.67,4304.67
1503042665000,4304.67,4304.67,4304.67,4304.67
1503042666000,4304.67,4304.67,4304.67,4304.67
1503042667000,4304.67,4304.67,4304.67,4304.67
1503042668000,4304.67,4304.67,4304.67,4304.67
1503042669000,4304.67,4304.67,4304.67,4304.67
1503042670000,4304.67,4304.67,4304.67,4304.67
1503042671000,4304.67,4304.67,4304.67,4304.67
1503042672000,4304.67,4304.67,4304.67,4304.67
1503042673000,4304.67,4304.67,4304.67,4304.67
1503042674000,4304.67,4304.67,4304.67,4304.67
1503042675000,4304.67,4304.67,4304.67,4304.67
1503042676000,4304.67,4304.67,4304.67,4304.67
1503042677000,4304.67,4304.67,4304.67,4304.67
1503042678000,4304.67,4304.67,4304.67,4304.67
1503042679000,4304.67,4304.67,4304.67,4304.67
1503042680000,4304.67,4304.67,4304.67,4304.67
1503042681000,4304.67,4304.67,4304.67,4304.67
1503042682000,4304.67,4304.67,4304.67,4304.67
1503042683000,4304.67,4304.67,4304.67,4304.67
1503042684000,4304.67,4304.67,4304.67,4304.67
1503042685000,4304.67,4304.67,4304.67,4304.67
1503042686000,4304.67,4304.67,4304.67,4304.67
1503042687000,4304.67,4304.67,4304.67,4304.67
1503042688000,4304.67,4304.67,4304.67,4304.67
1503042689000,4304.67,4304.67,4304.67,4304.67
1503042690000,4304.67,4304.67,4304.67,4304.67
1503042691000,4304.67,4304.67,4304.67,4304.67
1503042692000,4304.67,4304.67,4304.67,4304.67
1503042693000,4304.67,4304.67,4304.67,4304.67
1503042694000,4304.67,4304.67,4304.67,4304.67
1503042695000,4304.67,4304.67,4304.67,4304.67
1503042696000,4304.67,4304.67,4304.67,4304.67
1503042697000,4304.67,4304.67,4304.67,4304.67
1503042698000,4304.67,4304.67,4304.67,4304.67
1503042699000,4304.67,4304.67,4304.67,4304.67
1503042700000,4304.67,4304.67,4304.67,4304.67
1503042701000,4304.67,4304.67,4304.67,4304.67
1503042702000,4304.67,4304.67,4304.67,4304.67
1503042703000,4304.67,4304.67,4304.67,4304.67
1503042704000,4304.67,4304.67,4304.67,4304.67
1503042705000,4304.67,4304.67,4304.67,4304.67
1503042706000,4304.67,4304.67,4304.67,4304.67
1503042707000,4304.67,4304.67,4304.67,4304.67
1503042708000,4304.67,4304.67,4304.67,4304.67
1503042709000,4304.67,4304.67,4304.67,4304.67
1503042710000,4304.67,4304.67,4304.67,4304.67
1503042711000,4304.67,4304.67,4304.67,4304.67
1503042712000,4304.67,4304.67,4304.67,4304.67
1503042713000,4304.67,4304.67,4304.67,4304.67
1503042714000,4304.67,4304.67,4304.67,4304.67
1503042715000,4304.67,4304.67,4304.67,4304.67
1503042716000,4304.67,4304.67,4304.67,4304.67
1503042717000,4304.67,4304.67,4304.67,4304.67
1503042718000,4304.67,4304.67,4304.67,4304.67
1503042719000,4304.67,4304.67,4304.67,4304.67
1503042720000,4294.83,4294.83,4294.83,4294.83
1503042721000,4304.67,4304.67,4304.67,4304.67
1503042722000,4304.67,4304.67,4304.67,4304.67
1503042723000,4304.67,4304.67,4304.67,4304.67
1503042724000,4304.67,4304.67,4304.67,4304.67
1503042725000,4304.67,4304.67,4304.67,4304.67
1503042726000,4304.67,4304.67,4304.67,4304.67
1503042727000,4304.67,4304.67,4304.67,4304.67
1503042728000,4304.67,4304.67,4304.67,4304.67
1503042729000,4304.67,4304.67,4304.67,4304.67
1503042730000,4304.67,4304.67,4304.67,4304.67
1503042731000,4304.67,4304.67,4304.67,4304.67
1503042732000,4304.67,4304.67,4304.67,4304.67
1503042733000,4304.67,4304.67,4304.67,4304.67
1503042734000,4304.67,4304.67,4304.67,4304.67
1503042735000,4304.67,4304.67,4304.67,4304.67
1503042736000,4304.67,4304.67,4304.67,4304.67
1503042737000,4304.67,4304.67,4304.67,4304.67
1503042738000,4304.67,4304.67,4304.67,4304.67
1503042739000,4304.67,4304.67,4304.67,4304.67
1503042740000,4304.67,4304.67,4304.67,4304.67
1503042741000,4304.67,4304.67,4304.67,4304.67
1503042742000,4304.67,4304.67,4304.67,4304.67
1503042743000,4304.67,4304.67,4304.67,4304.67
1503042744000,4304.67,4304.67,4304.67,4304.67
1503042745000,4304.67,4304.67,4304.67,4304.67
1503042746000,4304.67,4304.67,4304.67,4304.67
1503042747000,4304.67,4304.67,4304.67,4304.67
1503042748000,4304.67,4304.67,4304.67,4304.67
1503042749000,4304.67,4304.67,4304.67,4304.67
1503042750000,4304.67,4304.67,4304.67,4304.67
1503042751000,4304.67,4304.67,4304.67,4304.67
1503042752000,4304.67,4304.67,4304.67,4304.67
1503042753000,4304.67,4304.67,4304.67,4304.67
1503042754000,4304.67,4304.67,4304.67,4304.67
1503042755000,4304.67,4304.67,4304.67,4304.67
1503042756000,4304.67,4304.67,4304.67,4304.67
1503042757000,4304.67,4304.67,4304.67,4304.67
1503042758000,4304.67,4304.67,4304.67,4304.67
1503042759000,4304.67,4304.67,4304.67,4304.67
1503042760000,4304.67,4304.67,4304.67,4304.67
1503042761000,4304.67,4304.67,4304.67,4304.67
1503042762000,4304.67,4304.67,4304.67,4304.67
1503042763000,4304.67,4304.67,4304.67,4304.67
1503042764000,4304.67,4304.67,4304.67,4304.67
1503042765000,4304.67,4304.67,4304.67,4304.67
1503042766000,4304.67,4304.67,4304.67,4304.67
1503042767000,4304.67,4304.67,4304.67,4304.67
1503042768000,4304.67,4304.67,4304.67,4304.67
1503042769000,4304.67,4304.67,4304.67,4304.67
1503042770000,4304.67,4304.67,4304.67,4304.67
1503042771000,4304.67,4304.67,4304.67,4304.67
1503042772000,4304.67,4304.67,4304.67,4304.67
1503042773000,4304.67,4304.67,4304.67,4304.67
1503042774000,4304.67,4304.67,4304.67,4304.67
1503042775000,4304.67,4304.67,4304.67,4304.67
1503042776000,4304.67,4304.67,4304.67,4304.67
1503042777000,4304.67,4304.67,4304.67,4304.67
1503042778000,4304.67,4304.67,4304.67,4304.67
1503042779000,4304.67,4304.67,4304.67,4304.67
1503042780000,4304.67,4304.67,4304.67,4304.67
1503042781000,4304.67,4304.67,4304.67,4304.67
1503042782000,4304.67,4304.67,4304.67,4304.67
1503042783000,4304.67,4304.67,4304.67,4304.67
1503042784000,4304.67,4304.67,4304.67,4304.67
1503042785000,4304.67,4304.67,4304.67,4304.67
1503042786000,4304.67,4304.67,4304.67,4304.67
1503042787000,4304.67,4304.67,4304.67,4304.67
1503042788000,4304.67,4304.67,4304.67,4304.67
1503042789000,4304.67,4304.67,4304.67,4304.67
1503042790000,4304.67,4304.67,4304.67,4304.67
1503042791000,4304.67,4304.67,4304.67,4304.67
1503042792000,4304.67,4304.67,4304.67,4304.67
1503042793000,4304.67,4304.67,4304.67,4304.67
1503042794000,4304.67,4304.67,4304.67,4304.67
1503042795000,4304.67,4304.67,4304.67,4304.67
1503042796000,4304.67,4304.67,4304.67,4304.67
1503042797000,4304.67,4304.67,4304.67,4304.67
1503042798000,4304.67,4304.67,4304.67,4304.67
1503042799000,4304.67,4304.67,4304.67,4304.67
1503042800000,4304.67,4304.67,4304.67,4304.67
1503042801000,4304.67,4304.67,4304.67,4304.67
1503042802000,4304.67,4304.67,4304.67,4304.67
1503042803000,4304.67,4304.67,4304.67,4304.67
1503042804000,4304.67,4304.67,4304.67,4304.67
1503042805000,4304.67,4304.67,4304.67,4304.67
1503042806000,4304.67,4304.67,4304.67,4304.67
1503042807000,4304.67,4304.67,4304.67,4304.67
1503042808000,4304.67,4304.67,4304.67,4304.67
1503042809000,4304.67,4304.67,4304.67,4304.67
1503042810000,4304.67,4304.67,4304.67,4304.67
1503042811000,4304.67,4304.67,4304.67,4304.67
1503042812000,4304.67,4304.67,4304.67,4304.67
1503042813000,4304.67,4304.67,4304.67,4304.67
1503042814000,4304.67,4304.67,4304.67,4304.67
1503042815000,4304.67,4304.67,4304.67,4304.67
1503042816000,4304.67,4304.67,4304.67,4304.67
1503042817000,4304.67,4304.67,4304.67,4304.67
1503042818000,4304.67,4304.67,4304.67,4304.67
1503042819000,4304.67,4304.67,4304.67,4304.67
1503042820000,4304.67,4304.67,4304.67,4304.67
1503042821000,4304.67,4304.67,4304.67,4304.67
1503042822000,4304.67,4304.67,4304.67,4304.67
1503042823000,4304.67,4304.67,4304.67,4304.67
1503042824000,4304.67,4304.67,4304.67,4304.67
1503042825000,4304.67,4304.67,4304.67,4304.67
1503042826000,4304.67,4304.67,4304.67,4304.67
1503042827000,4304.67,4304.67,4304.67,4304.67
1503042828000,4304.67,4304.67,4304.67,4304.67
1503042829000,4304.67,4304.67,4304.67,4304.67
1503042830000,4304.67,4304.67,4304.67,4304.67
1503042831000,4304.67,4304.67,4304.67,4304.67
1503042832000,4304.67,4304.67,4304.67,4304.67
1503042833000,4304.67,4304.67,4304.67,4304.67
1503042834000,4304.67,4304.67,4304.67,4304.67
1503042835000,4304.67,4304.67,4304.67,4304.67
1503042836000,4304.67,4304.67,4304.67,4304.67
1503042837000,4304.67,4304.67,4304.67,4304.67
1503042838000,4304.67,4304.67,4304.67,4304.67
1503042839000,4304.67,4304.67,4304.67,4304.67
1503042840000,4304.67,4304.67,4304.67,4304.67
1503042841000,4304.67,4304.67,4304.67,4304.67
1503042842000,4304.67,4304.67,4304.67,4304.67
1503042843000,4304.67,4304.67,4304.67,4304.67
1503042844000,4304.67,4304.67,4304.67,4304.67
1503042845000,4304.67,4304.67,4304.67,4304.67
1503042846000,4304.67,4304.67,4304.67,4304.67
1503042847000,4304.67,4304.67,4304.67,4304.67
1503042848000,4304.67,4304.67,4304.67,4304.67
1503042849000,4304.67,4304.67,4304.67,4304.67
1503042850000,4304.67,4304.67,4304.67,4304.67
1503042851000,4304.67,4304.67,4304.67,4304.67
1503042852000,4304.67,4304.67,4304.67,4304.67
1503042853000,4304.67,4304.67,4304.67,4304.67
1503042854000,4304.67,4304.67,4304.67,4304.67
1503042855000,4304.67,4304.67,4304.67,4304.67
1503042856000,4304.67,4304.67,4304.67,4304.67
1503042857000,4304.67,4304.67,4304.67,4304.67
1503042858000,4304.67,4304.67,4304.67,4304.67
1503042859000,4304.67,4304.67,4304.67,4304.67
1503042860000,4304.67,4304.67,4304.67,4304.67
1503042861000,4304.67,4304.67,4304.67,4304.67
1503042862000,4304.67,4304.67,4304.67,4304.67
1503042863000,4304.67,4304.67,4304.67,4304.67
1503042864000,4304.67,4304.67,4304.67,4304.67
1503042865000,4304.67,4304.67,4304.67,4304.67
1503042866000,4304.67,4304.67,4304.67,4304.67
1503042867000,4304.67,4304.67,4304.67,4304.67
1503042868000,4304.67,4304.67,4304.67,4304.67
1503042869000,4304.67,4304.67,4304.67,4304.67
1503042870000,4304.67,4304.67,4304.67,4304.67
1503042871000,4304.67,4304.67,4304.67,4304.67
1503042872000,4304.67,4304.67,4304.67,4304.67
1503042873000,4304.67,4304.67,4304.67,4304.67
1503042874000,4304.67,4304.67,4304.67,4304.67
1503042875000,4304.67,4304.67,4304.67,4304.67
1503042876000,4304.67,4304.67,4304.67,4304.67
1503042877000,4304.67,4304.67,4304.67,4304.67
1503042878000,4304.67,4304.67,4304.67,4304.67
1503042879000,4304.67,4304.67,4304.67,4304.67
1503042880000,4304.67,4304.67,4304.67,4304.67
1503042881000,4304.67,4304.67,4304.67,4304.67
1503042882000,4304.67,4304.67,4304.67,4304.67
1503042883000,4304.67,4304.67,4304.67,4304.67
1503042884000,4304.67,4304.67,4304.67,4304.67
1503042885000,4304.67,4304.67,4304.67,4304.67
1503042886000,4304.67,4304.67,4304.67,4304.67
1503042887000,4304.67,4304.67,4304.67,4304.67
1503042888000,4304.67,4304.67,4304.67,4304.67
1503042889000,4304.67,4304.67,4304.67,4304.67
1503042890000,4304.67,4304.67,4304.67,4304.67
1503042891000,4304.67,4304.67,4304.67,4304.67
1503042892000,4304.67,4304.67,4304.67,4304.67
1503042893000,4304.67,4304.67,4304.67,4304.67
1503042894000,4304.67,4304.67,4304.67,4304.67
1503042895000,4304.67,4304.67,4304.67,4304.67
1503042896000,4304.67,4304.67,4304.67,4304.67
1503042897000,4304.67,4304.67,4304.67,4304.67
1503042898000,4304.67,4304.67,4304.67,4304.67
1503042899000,4304.67,4304.67,4304.67,4304.67
1503042900000,4304.67,4304.67,4304.67,4304.67
1503042901000,4304.67,4304.67,4304.67,4304.67
1503042902000,4304.67,4304.67,4304.67,4304.67
1503042903000,4304.67,4304.67,4304.67,4304.67
1503042904000,4304.67,4304.67,4304.67,4304.67
1503042905000,4304.67,4304.67,4304.67,4304.67
1503042906000,4304.67,4304.67,4304.67,4304.67
1503042907000,4304.67,4304.67,4304.67,4304.67
1503042908000,4304.67,4304.67,4304.67,4304.67
1503042909000,4304.67,4304.67,4304.67,4304.67
1503042910000,4304.67,4304.67,4304.67,4304.67
1503042911000,4304.67,4304.67,4304.67,4304.67
1503042912000,4304.67,4304.67,4304.67,4304.67
1503042913000,4304.67,4304.67,4304.67,4304.67
1503042914000,4304.67,4304.67,4304.67,4304.67
1503042915000,4304.67,4304.67,4304.67,4304.67
1503042916000,4304.67,4304.67,4304.67,4304.67
1503042917000,4304.67,4304.67,4304.67,4304.67
1503042918000,4304.67,4304.67,4304.67,4304.67
1503042919000,4304.67,4304.67,4304.67,4304.67
1503042920000,4304.67,4304.67,4304.67,4304.67
1503042921000,4304.67,4304.67,4304.67,4304.67
1503042922000,4304.67,4304.67,4304.67,4304.67
1503042923000,4304.67,4304.67,4304.67,4304.67
1503042924000,4304.65,4304.65,4304.65,4304.65
1503042925000,4304.65,4304.65,4304.65,4304.65
1503042926000,4304.65,4304.65,4304.65,4304.65
1503042927000,4304.65,4304.65,4304.65,4304.65
1503042928000,4304.65,4304.65,4304.65,4304.65
1503042929000,4304.65,4304.65,4304.65,4304.65
1503042930000,4304.65,4304.65,4304.65,4304.65
1503042931000,4304.65,4304.65,4304.65,4304.65
1503042932000,4304.65,4304.65,4304.65,4304.65
1503042933000,4304.65,4304.65,4304.65,4304.65
1503042934000,4304.65,4304.65,4304.65,4304.65
1503042935000,4304.65,4304.65,4304.65,4304.65
1503042936000,4304.65,4304.65,4304.65,4304.65
1503042937000,4304.65,4304.65,4304.65,4304.65
1503042938000,4304.65,4304.65,4304.65,4304.65
1503042939000,4304.65,4304.65,4304.65,4304.65
1503042940000,4304.65,4304.65,4304.65,4304.65
1503042941000,4304.65,4304.65,4304.65,4304.65
1503042942000,4304.65,4304.65,4304.65,4304.65
1503042943000,4304.65,4304.65,4304.65,4304.65
1503042944000,4304.65,4304.65,4304.65,4304.65
1503042945000,4304.65,4304.65,4304.65,4304.65
1503042946000,4304.65,4304.65,4304.65,4304.65
1503042947000,4304.65,4304.65,4304.65,4304.65
1503042948000,4304.65,4304.65,4304.65,4304.65
1503042949000,4304.65,4304.65,4304.65,4304.65
1503042950000,4304.65,4304.65,4304.65,4304.65
1503042951000,4304.65,4304.65,4304.65,4304.65
1503042952000,4304.65,4304.65,4304.65,4304.65
1503042953000,4304.65,4304.65,4304.65,4304.65
1503042954000,4304.65,4304.65,4304.65,4304.65
1503042955000,4304.65,4304.65,4304.65,4304.65
1503042956000,4304.65,4304.65,4304.65,4304.65
1503042957000,4304.65,4304.65,4304.65,4304.65
1503042958000,4304.65,4304.65,4304.65,4304.65
1503042959000,4304.65,4304.65,4304.65,4304.65
1503042960000,4294.82,4294.82,4294.82,4294.82
1503042961000,4294.82,4294.82,4294.82,4294.82
1503042962000,4294.82,4294.82,4294.82,4294.82
1503042963000,4294.82,4294.82,4294.82,4294.82
1503042964000,4294.82,4294.82,4294.82,4294.82
1503042965000,4294.82,4294.82,4294.82,4294.82
1503042966000,4294.82,4294.82,4294.82,4294.82
1503042967000,4294.82,4294.82,4294.82,4294.82
1503042968000,4294.82,4294.82,4294.82,4294.82
1503042969000,4294.82,4294.82,4294.82,4294.82
1503042970000,4294.82,4294.82,4294.82,4294.82
1503042971000,4294.82,4294.82,4294.82,4294.82
1503042972000,4294.82,4294.82,4294.82,4294.82
1503042973000,4294.82,4294.82,4294.82,4294.82
1503042974000,4294.82,4294.82,4294.82,4294.82
1503042975000,4294.82,4294.82,4294.82,4294.82
1503042976000,4294.82,4294.82,4294.82,4294.82
1503042977000,4294.82,4294.82,4294.82,4294.82
1503042978000,4294.82,4294.82,4294.82,4294.82
1503042979000,4294.82,4294.82,4294.82,4294.82
1503042980000,4294.82,4294.82,4294.82,4294.82
1503042981000,4294.82,4294.82,4294.82,4294.82
1503042982000,4294.82,4294.82,4294.82,4294.82
1503042983000,4294.82,4294.82,4294.82,4294.82
1503042984000,4294.82,4294.82,4294.82,4294.82
1503042985000,4294.82,4294.82,4294.82,4294.82
1503042986000,4294.82,4294.82,4294.82,4294.82
1503042987000,4294.82,4294.82,4294.82,4294.82
1503042988000,4294.82,4294.82,4294.82,4294.82
1503042989000,4294.82,4294.82,4294.82,4294.82
1503042990000,4294.82,4294.82,4294.82,4294.82
1503042991000,4294.82,4294.82,4294.82,4294.82
1503042992000,4294.82,4294.82,4294.82,4294.82
1503042993000,4294.82,4294.82,4294.82,4294.82
1503042994000,4294.82,4294.82,4294.82,4294.82
1503042995000,4294.82,4294.82,4294.82,4294.82
1503042996000,4294.82,4294.82,4294.82,4294.82
1503042997000,4294.82,4294.82,4294.82,4294.82
1503042998000,4294.82,4294.82,4294.82,4294.82
1503042999000,4294.82,4294.82,4294.82,4294.82
1503043000000,4294.82,4294.82,4294.82,4294.82
1503043001000,4294.82,4294.82,4294.82,4294.82
1503043002000,4294.82,4294.82,4294.82,4294.82
1503043003000,4294.82,4294.82,4294.82,4294.82
1503043004000,4294.82,4294.82,4294.82,4294.82
1503043005000,4294.82,4294.82,4294.82,4294.82
1503043006000,4294.82,4294.82,4294.82,4294.82
1503043007000,4294.82,4294.82,4294.82,4294.82
1503043008000,4294.82,4294.82,4294.82,4294.82
1503043009000,4294.82,4294.82,4294.82,4294.82
1503043010000,4294.82,4294.82,4294.82,4294.82
1503043011000,4294.82,4294.82,4294.82,4294.82
1503043012000,4294.82,4294.82,4294.82,4294.82
1503043013000,4294.82,4294.82,4294.82,4294.82
1503043014000,4294.82,4294.82,4294.82,4294.82
1503043015000,4294.82,4294.82,4294.82,4294.82
1503043016000,4294.82,4294.82,4294.82,4294.82
1503043017000,4294.82,4294.82,4294.82,4294.82
1503043018000,4294.82,4294.82,4294.82,4294.82
1503043019000,4294.82,4294.82,4294.82,4294.82
1503043020000,4304.65,4304.65,4304.65,4304.65
1503043021000,4304.65,4304.65,4304.65,4304.65
1503043022000,4304.65,4304.65,4304.65,4304.65
1503043023000,4304.65,4304.65,4304.65,4304.65
1503043024000,4304.65,4304.65,4304.65,4304.65
1503043025000,4304.65,4304.65,4304.65,4304.65
1503043026000,4304.65,4304.65,4304.65,4304.65
1503043027000,4304.65,4304.65,4304.65,4304.65
1503043028000,4304.65,4304.65,4304.65,4304.65
1503043029000,4304.65,4304.65,4304.65,4304.65
1503043030000,4304.65,4304.65,4304.65,4304.65
1503043031000,4304.65,4304.65,4304.65,4304.65
1503043032000,4304.65,4304.65,4304.65,4304.65
1503043033000,4304.65,4304.65,4304.65,4304.65
1503043034000,4304.65,4304.65,4304.65,4304.65
1503043035000,4304.65,4304.65,4304.65,4304.65
1503043036000,4304.65,4304.65,4304.65,4304.65
1503043037000,4304.65,4304.65,4304.65,4304.65
1503043038000,4304.65,4304.65,4304.65,4304.65
1503043039000,4304.65,4304.65,4304.65,4304.65
1503043040000,4304.65,4304.65,4304.65,4304.65
1503043041000,4304.65,4304.65,4304.65,4304.65
1503043042000,4304.65,4304.65,4304.65,4304.65
1503043043000,4304.65,4304.65,4304.65,4304.65
1503043044000,4304.65,4304.65,4304.65,4304.65
1503043045000,4304.65,4304.65,4304.65,4304.65
1503043046000,4304.65,4304.65,4304.65,4304.65
1503043047000,4304.65,4304.65,4304.65,4304.65
1503043048000,4304.65,4304.65,4304.65,4304.65
1503043049000,4304.65,4304.65,4304.65,4304.65
1503043050000,4304.65,4304.65,4304.65,4304.65
1503043051000,4304.65,4304.65,4304.65,4304.65
1503043052000,4304.65,4304.65,4304.65,4304.65
1503043053000,4304.65,4304.65,4304.65,4304.65
1503043054000,4304.65,4304.65,4304.65,4304.65
1503043055000,4304.65,4304.65,4304.65,4304.65
1503043056000,4304.65,4304.65,4304.65,4304.65
1503043057000,4304.65,4304.65,4304.65,4304.65
1503043058000,4304.65,4304.65,4304.65,4304.65
1503043059000,4304.65,4304.65,4304.65,4304.65
1503043060000,4304.65,4304.65,4304.65,4304.65
1503043061000,4304.65,4304.65,4304.65,4304.65
1503043062000,4304.65,4304.65,4304.65,4304.65
1503043063000,4304.65,4304.65,4304.65,4304.65
1503043064000,4304.65,4304.65,4304.65,4304.65
1503043065000,4304.65,4304.65,4304.65,4304.65
1503043066000,4304.65,4304.65,4304.65,4304.65
1503043067000,4304.65,4304.65,4304.65,4304.65
1503043068000,4304.65,4304.65,4304.65,4304.65
1503043069000,4304.65,4304.65,4304.65,4304.65
1503043070000,4304.65,4304.65,4304.65,4304.65
1503043071000,4304.65,4304.65,4304.65,4304.65
1503043072000,4304.65,4304.65,4304.65,4304.65
1503043073000,4304.65,4304.65,4304.65,4304.65
1503043074000,4304.65,4304.65,4304.65,4304.65
1503043075000,4304.65,4304.65,4304.65,4304.65
1503043076000,4304.65,4304.65,4304.65,4304.65
1503043077000,4304.65,4304.65,4304.65,4304.65
1503043078000,4304.65,4304.65,4304.65,4304.65
1503043079000,4304.65,4304.65,4304.65,4304.65
1503043080000,4304.65,4304.65,4304.65,4304.65
1503043081000,4304.65,4304.65,4304.65,4304.65
1503043082000,4304.65,4304.65,4304.65,4304.65
1503043083000,4304.65,4304.65,4304.65,4304.65
1503043084000,4304.65,4304.65,4304.65,4304.65
1503043085000,4304.65,4304.65,4304.65,4304.65
1503043086000,4304.65,4304.65,4304.65,4304.65
1503043087000,4304.65,4304.65,4304.65,4304.65
1503043088000,4304.65,4304.65,4304.65,4304.65
1503043089000,4304.65,4304.65,4304.65,4304.65
1503043090000,4304.65,4304.65,4304.65,4304.65
1503043091000,4304.65,4304.65,4304.65,4304.65
1503043092000,4304.65,4304.65,4304.65,4304.65
1503043093000,4304.65,4304.65,4304.65,4304.65
1503043094000,4304.65,4304.65,4304.65,4304.65
1503043095000,4304.65,4304.65,4304.65,4304.65
1503043096000,4304.65,4304.65,4304.65,4304.65
1503043097000,4304.65,4304.65,4304.65,4304.65
1503043098000,4304.65,4304.65,4304.65,4304.65
1503043099000,4304.65,4304.65,4304.65,4304.65
1503043100000,4304.65,4304.65,4304.65,4304.65
1503043101000,4304.65,4304.65,4304.65,4304.65
1503043102000,4304.65,4304.65,4304.65,4304.65
1503043103000,4304.65,4304.65,4304.65,4304.65
1503043104000,4304.65,4304.65,4304.65,4304.65
1503043105000,4304.65,4304.65,4304.65,4304.65
1503043106000,4304.65,4304.65,4304.65,4304.65
1503043107000,4304.65,4304.65,4304.65,4304.65
1503043108000,4304.65,4304.65,4304.65,4304.65
1503043109000,4304.65,4304.65,4304.65,4304.65
1503043110000,4304.65,4304.65,4304.65,4304.65
1503043111000,4304.65,4304.65,4304.65,4304.65
1503043112000,4304.65,4304.65,4304.65,4304.65
1503043113000,4304.65,4304.65,4304.65,4304.65
1503043114000,4304.65,4304.65,4304.65,4304.65
1503043115000,4304.65,4304.65,4304.65,4304.65
1503043116000,4304.65,4304.65,4304.65,4304.65
1503043117000,4304.65,4304.65,4304.65,4304.65
1503043118000,4304.65,4304.65,4304.65,4304.65
1503043119000,4304.65,4304.65,4304.65,4304.65
1503043120000,4304.65,4304.65,4304.65,4304.65
1503043121000,4304.65,4304.65,4304.65,4304.65
1503043122000,4304.65,4304.65,4304.65,4304.65
1503043123000,4304.65,4304.65,4304.65,4304.65
1503043124000,4304.65,4304.65,4304.65,4304.65
1503043125000,4304.65,4304.65,4304.65,4304.65
1503043126000,4304.65,4304.65,4304.65,4304.65
1503043127000,4304.65,4304.65,4304.65,4304.65
1503043128000,4304.65,4304.65,4304.65,4304.65
1503043129000,4304.65,4304.65,4304.65,4304.65
1503043130000,4304.65,4304.65,4304.65,4304.65
1503043131000,4304.65,4304.65,4304.65,4304.65
1503043132000,4304.65,4304.65,4304.65,4304.65
1503043133000,4304.65,4304.65,4304.65,4304.65
1503043134000,4285.0,4285.0,4285.0,4285.0
1503043135000,4285.0,4285.0,4285.0,4285.0
1503043136000,4285.0,4285.0,4285.0,4285.0
1503043137000,4285.0,4285.0,4285.0,4285.0
1503043138000,4285.0,4285.0,4285.0,4285.0
1503043139000,4285.0,4285.0,4285.0,4285.0
